#Operacion,Partida,Descripcion,Tercero,NIF,Imp Oper,Imp Liq,FechaOp,SIGLASOPER
201500002379, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE PZA NOU D'OCTUBRE 0002 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,233.13,233.13,2015-01-19,RPPA
201500002380, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE CARMADAY 0002 BJ 00001,GAS NATURAL SERVICIOS SDG SA,A08431090,755.17,755.17,2015-01-19,RPPA
201500002381, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE COL CARMADAY 0102 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,2006.14,2006.14,2015-01-19,RPPA
201500002382, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE JOSE A. RODRIGUEZ  SANCHEZ 0001 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,1336.07,1336.07,2015-01-19,RPPA
201500002383, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE GPO UNIONESPECIAL 0039 01,GAS NATURAL SERVICIOS SDG SA,A08431090,469.18,469.18,2015-01-19,RPPA
201500002384, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE GPO UNIONEXPECIAL 0043 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,370.18,370.18,2015-01-19,RPPA
201500002385, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE EDF H S/NBJ,GAS NATURAL SERVICIOS SDG SA,A08431090,19.92,19.92,2015-01-19,RPPA
201500002386, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE AV D'ARCADI I SANZ S/N BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,482.41,482.41,2015-01-19,RPPA
201500002387, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE CRA SEGORBE 0019 06 00002,GAS NATURAL SERVICIOS SDG SA,A08431090,115.87,115.87,2015-01-19,RPPA
201500002388, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE POL MOLETA S/N 002 002 LOCAL,GAS NATURAL SERVICIOS SDG SA,A08431090,65.59,65.59,2015-01-19,RPPA
201500002389, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE AVD CORAZON DE JESUS 0118 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,49.83,49.83,2015-01-19,RPPA
201500002390, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE POLIGONO C (POLIGONO BELCAIRE) 1 POLIDEPOR,GAS NATURAL SERVICIOS SDG SA,A08431090,386.37,386.37,2015-01-19,RPPA
201500002391, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE CALLE IX SECTOR B 5 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,630.72,630.72,2015-01-19,RPPA
201500002393, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE SAN ANTONIO S/N BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,621.15,621.15,2015-01-19,RPPA
201500002395, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE CALLE TRES AREA 9 SAN ANTONIO S-N,GAS NATURAL SERVICIOS SDG SA,A08431090,536.34,536.34,2015-01-19,RPPA
201500002396, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE INFANTE MATIN CONDE DE UXO 0004,GAS NATURAL SERVICIOS SDG SA,A08431090,544.69,544.69,2015-01-19,RPPA
201500002397, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE CALLE UNIDAD DE EJECUCION AREA 11 3 1,GAS NATURAL SERVICIOS SDG SA,A08431090,614.04,614.04,2015-01-19,RPPA
201500002398, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE PARAJE ELCRISTAL 699 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,1985.73,1985.73,2015-01-19,RPPA
201500002399, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE ALTO DE LA VILLA 0061 A,GAS NATURAL SERVICIOS SDG SA,A08431090,448.7,448.7,2015-01-19,RPPA
201500002400, 2014/N/220/9200/22100/,"CONSUMO LUZ OCTUBRE BENIGAFULL, 0031",GAS NATURAL SERVICIOS SDG SA,A08431090,565.42,565.42,2015-01-19,RPPA
201500002401, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE BUENOS AIRES 0055,GAS NATURAL SERVICIOS SDG SA,A08431090,954.28,954.28,2015-01-19,RPPA
201500002402, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE PZA CENTRO 0001,GAS NATURAL SERVICIOS SDG SA,A08431090,587.39,587.39,2015-01-19,RPPA
201500002403, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE NTRA SEÑORA DE LOS DOLORES 0029 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,1021.25,1021.25,2015-01-19,RPPA
201500002404, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE RDA ENRIQUE MARCO 0001,GAS NATURAL SERVICIOS SDG SA,A08431090,795.09,795.09,2015-01-19,RPPA
201500002405, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE PZA GOMEZFERRER S/N,GAS NATURAL SERVICIOS SDG SA,A08431090,785.57,785.57,2015-01-19,RPPA
201500002406, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE PZA GOMEZFERRER S/N,GAS NATURAL SERVICIOS SDG SA,A08431090,59.1,59.1,2015-01-19,RPPA
201500002407, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE HONORIO GARCIA 0011 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,1120.77,1120.77,2015-01-19,RPPA
201500002408, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE INSTITUTO0012,GAS NATURAL SERVICIOS SDG SA,A08431090,1114.98,1114.98,2015-01-19,RPPA
201500002409, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE AV JAUME I 0010 01,GAS NATURAL SERVICIOS SDG SA,A08431090,366.96,366.96,2015-01-19,RPPA
201500002411, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE AVD JAUMEI 0010 01,GAS NATURAL SERVICIOS SDG SA,A08431090,29.21,29.21,2015-01-19,RPPA
201500002412, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE AVD JAUMEI 0048,GAS NATURAL SERVICIOS SDG SA,A08431090,811.27,811.27,2015-01-19,RPPA
201500002413, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE CL LLOSA 0003,GAS NATURAL SERVICIOS SDG SA,A08431090,2254.13,2254.13,2015-01-19,RPPA
201500002414, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE MAESTRO RODRIGO 0015,GAS NATURAL SERVICIOS SDG SA,A08431090,736.13,736.13,2015-01-19,RPPA
201500002415, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE PZA MERCADO 0002 A BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,541.98,541.98,2015-01-19,RPPA
201500002416, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE PZA PARC 0008,GAS NATURAL SERVICIOS SDG SA,A08431090,208.23,208.23,2015-01-19,RPPA
201500002417, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE PAZ 0002 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,434.34,434.34,2015-01-19,RPPA
201500002418, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE POETA LLORENTE 0115,GAS NATURAL SERVICIOS SDG SA,A08431090,641.26,641.26,2015-01-19,RPPA
201500002419, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE POETA LLORENTE 0115,GAS NATURAL SERVICIOS SDG SA,A08431090,55.43,55.43,2015-01-19,RPPA
201500002420, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE RINCON RAMBLA 0013 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,812.91,812.91,2015-01-19,RPPA
201500002421, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE COL SAN ANTONIO 0110,GAS NATURAL SERVICIOS SDG SA,A08431090,464.22,464.22,2015-01-19,RPPA
201500002422, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE C 0014,GAS NATURAL SERVICIOS SDG SA,A08431090,436.02,436.02,2015-01-19,RPPA
201500002423, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE SANCHIS TARAZONA 0037,GAS NATURAL SERVICIOS SDG SA,A08431090,307.81,307.81,2015-01-19,RPPA
201500002424, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE SEGARRA 0035 02 CA-LE,GAS NATURAL SERVICIOS SDG SA,A08431090,1069.64,1069.64,2015-01-19,RPPA
201500002425, 2014/N/220/9200/22100/,CONSUMO LUZ AVD SUROESTE 0039,GAS NATURAL SERVICIOS SDG SA,A08431090,934.06,934.06,2015-01-19,RPPA
201500002426, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE TOLEDO 0030,GAS NATURAL SERVICIOS SDG SA,A08431090,1283.68,1283.68,2015-01-19,RPPA
201500002427, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE UNION 0010 01 PR-OX,GAS NATURAL SERVICIOS SDG SA,A08431090,314.25,314.25,2015-01-19,RPPA
201500002428, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE XACO 0043BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,712.11,712.11,2015-01-19,RPPA
201500002429, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE TRES (BO CARBONAIRE) 0015,GAS NATURAL SERVICIOS SDG SA,A08431090,778.77,778.77,2015-01-19,RPPA
201500002430, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE OCTAVI TEN I ORENGA 0S/N AL-UM,GAS NATURAL SERVICIOS SDG SA,A08431090,2180.58,2180.58,2015-01-19,RPPA
201500002431, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE OCTAVI TEN I ORENGA 0060,GAS NATURAL SERVICIOS SDG SA,A08431090,523.0,523.0,2015-01-19,RPPA
201500002432, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE BELCAIRE 0103 01 CO,GAS NATURAL SERVICIOS SDG SA,A08431090,608.28,608.28,2015-01-19,RPPA
201500002433, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE POL INDUSTRIAL BELCAIRE 0501 01,GAS NATURAL SERVICIOS SDG SA,A08431090,889.23,889.23,2015-01-19,RPPA
201500002434, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE POL INDUSTRIAL BELCAIRE 0901 02,GAS NATURAL SERVICIOS SDG SA,A08431090,423.63,423.63,2015-01-19,RPPA
201500002436, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE FRANCISCOFUERTES ANTONINO 0008 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,827.2,827.2,2015-01-19,RPPA
201500002437, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE TORRASA 0010 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,162.73,162.73,2015-01-19,RPPA
201500002438, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE MEZQUITA 0001 ALUMB,GAS NATURAL SERVICIOS SDG SA,A08431090,625.59,625.59,2015-01-19,RPPA
201500002439, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE MEZQUITA 0002 ALUMB,GAS NATURAL SERVICIOS SDG SA,A08431090,984.52,984.52,2015-01-19,RPPA
201500002440, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE GPO UNIONESPECIAL 0039 001 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,758.14,758.14,2015-01-19,RPPA
201500002441, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE POZO 0003001 01,GAS NATURAL SERVICIOS SDG SA,A08431090,770.61,770.61,2015-01-19,RPPA
201500002442, 2014/N/220/9200/22100/,CONSUMO LUZ OCTUBRE AVD JAUMEI 0026 A BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,192.57,192.57,2015-01-19,RPPA
201500002443, 2014/N/220/9200/22100/,FACT.Nº FE14321144871089 DE OCTUBRE DE CL TRINIDAD 0052 PR-OX,GAS NATURAL SERVICIOS SDG SA,A08431090,82.52,82.52,2015-01-19,RPPA
201500002444, 2014/N/220/9200/22100/,CONSUMO LUZ  OCTUBRE AVD JAUME I 0022 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,155.76,155.76,2015-01-19,RPPA
201500002184, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. HONORIO GARCIA 0011 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,1112.81,1112.81,2015-01-19,RPPA
201500002192, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. RINCON RAMBLA 0013 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,741.79,741.79,2015-01-19,RPPA
201500002162, 2014/N/220/9200/22100/,"CONSUMO LUZ SEPBRE. AV JAUME I, 0048",GAS NATURAL SERVICIOS SDG SA,A08431090,790.43,790.43,2015-01-19,RPPA
201500002163, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. OCTAVI TEN I ORENGA 0060,GAS NATURAL SERVICIOS SDG SA,A08431090,412.4,412.4,2015-01-19,RPPA
201500002165, 2014/N/220/9200/22100/,CONSUMO PZA ESPAÑA 0006 01,GAS NATURAL SERVICIOS SDG SA,A08431090,799.83,799.83,2015-01-19,RPPA
201500002166, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE CUEVA SANTA 0039 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,1536.42,1536.42,2015-01-19,RPPA
201500002167, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE PZA MERCADO 0002 A BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,1474.72,1474.72,2015-01-19,RPPA
201500002168, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. SAN ANTONIO 0010 J C BJ GR,GAS NATURAL SERVICIOS SDG SA,A08431090,333.31,333.31,2015-01-19,RPPA
201500002169, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. POLIGONO C (POLIGONO BELCAIRE) 1 POLIDEPOR,GAS NATURAL SERVICIOS SDG SA,A08431090,676.09,676.09,2015-01-19,RPPA
201500002170, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. CALLE IX SECTOR B 5 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,569.21,569.21,2015-01-19,RPPA
201500002171, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. CL TRES AREA 9 SAN ANTONIO S-N,GAS NATURAL SERVICIOS SDG SA,A08431090,479.61,479.61,2015-01-19,RPPA
201500002172, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. INFANTE MARTIN CONDE DE UXO 0004 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,515.64,515.64,2015-01-19,RPPA
201500002173, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. CL UNIDADDE EJECUCION AREA 11 3 1,GAS NATURAL SERVICIOS SDG SA,A08431090,563.44,563.44,2015-01-19,RPPA
201500002174, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. PARAJE ELCRISTAL 699 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,2186.39,2186.39,2015-01-19,RPPA
201500002176, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. ALTO DE LA VILLA 0061 A,GAS NATURAL SERVICIOS SDG SA,A08431090,466.68,466.68,2015-01-19,RPPA
201500002177, 2014/N/220/9200/22100/,"CONSUMO LUZ SEPBRE. BENIGAFULL, 0031",GAS NATURAL SERVICIOS SDG SA,A08431090,541.55,541.55,2015-01-19,RPPA
201500002178, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. BUENOS AIRES 0055,GAS NATURAL SERVICIOS SDG SA,A08431090,901.22,901.22,2015-01-19,RPPA
201500002179, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. PZA CENTRO 0001,GAS NATURAL SERVICIOS SDG SA,A08431090,336.95,336.95,2015-01-19,RPPA
201500002180, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. NTRA SRA DE LOS DOLORES 0029 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,994.04,994.04,2015-01-19,RPPA
201500002181, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. RDA ENRIQUE MARCO 0001,GAS NATURAL SERVICIOS SDG SA,A08431090,764.64,764.64,2015-01-19,RPPA
201500002182, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. PZA GOMEZFERRER S/N,GAS NATURAL SERVICIOS SDG SA,A08431090,262.09,262.09,2015-01-19,RPPA
201500002185, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. HONORIO GARCIA 0011 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,1071.84,1071.84,2015-01-19,RPPA
201500002186, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. AVD JAUMEI 0010 01,GAS NATURAL SERVICIOS SDG SA,A08431090,121.02,121.02,2015-01-19,RPPA
201500002187, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. MAESTRO RODRIGO 0015,GAS NATURAL SERVICIOS SDG SA,A08431090,726.23,726.23,2015-01-19,RPPA
201500002188, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. PZA MERCADO 0002 A BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,653.78,653.78,2015-01-19,RPPA
201500002189, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. PZA PARC 0008,GAS NATURAL SERVICIOS SDG SA,A08431090,195.86,195.86,2015-01-19,RPPA
201500002190, 2014/N/220/9200/22100/,CONSUMO LUZ SEPBRE. PAZ 0002 BJ,GAS NATURAL SERVICIOS SDG SA,A08431090,535.75,535.75,2015-01-19,RPPA
201500002482, 2014/N/220/9200/22100/,CONSUMO LUZ AGOSTO GRUPO A (COLONIA SAN ANTONIO),GAS NATURAL SERVICIOS SDG SA,A08431090,134.38,134.38,2015-01-19,RPPA
201500002270, 2014/N/320/433/22199/,SERVICIO AUTOBUSES FERIA,"AUTOS VALLDUXENSE, S.A.",A12000196,907.5,907.5,2015-01-19,RPPA
201500002272, 2014/N/320/24133/212/,COPIA LLAVES,"COMERCIAL HERVALL, S.A.",A12060687,127.68,127.68,2015-01-19,RPPA
201500002273, 2014/N/320/24133/212/,CANDADO CERRADURA ETC,"COMERCIAL HERVALL, S.A.",A12060687,90.63,90.63,2015-01-19,RPPA
201500002274, 2014/N/320/24133/22000/,CEPILLO FECIN,"COMERCIAL HERVALL, S.A.",A12060687,18.95,18.95,2015-01-19,RPPA
201500002144, 2014/N/220/165/210/,MANTENI. ALUMBR. PUBLICO OCTUBRE,"IMESAPI, S.A.",A28010478,38558.49,38558.49,2015-01-19,RPPA
201500002465, 2014/N/220/151/22501/,GESTION Y TASAS DE CAMBIO DE TITULAR EN LA CONSELLERIA DE INDUSTRIA DE C/ BELCAIRE S/N.,ZARDOYA OTIS S.A.,A28011153,58.9,58.9,2015-01-19,RPPA
201500002466, 2014/N/220/151/22501/,"GESTION Y TASAS POR CAMBIO DETITULAR EN LA CONSELLERIA DE INDUSTRIA DE AV. SUROESTE, 39.",ZARDOYA OTIS S.A.,A28011153,58.9,58.9,2015-01-19,RPPA
201500002145, 2014/N/220/9200/212/,SERVICIO DE MANTENIMIENTO CORRESPONDIENTE AL PERIODO 01-06-2014/30-06-2104 EDIFICIO COL. L. MINGARRO.,ZARDOYA OTIS S.A.,A28011153,45.98,45.98,2015-01-19,RPPA
201500002128, 2014/N/470/312/782/,SUBVENCION EN ESPECIE CRUZ ROJA,EMERGENCIA 2000 SA,A28882835,44988.75,44988.75,2015-01-19,RPPA
201500002133, 2014/N/470/23135/450/,PAGAMENT FRA CONVENI MENJAR A CASA OCTUBRE 2014,SERUNION SAU,A59376574,554.4,554.4,2015-01-19,RPPA
201500002134, 2014/N/470/23135/450/,PAGAMENT FRA GENER MENJAR A CASA 3120204106,SERUNION SAU,A59376574,453.81,453.81,2015-01-19,RPPA
201500002471, 2014/N/160/9200/22604/,FRANQUICIA POLIZA AXA POR SINIESTRO PATRICIO ORENGA MIQUEL,AXA SEGUROS GENERALES SA,A60917978,250.0,250.0,2015-01-19,RPPA
201500002257, 2014/N/180/9200/22799/,ASINTEN TEC DE SISTEMAS,T-SYSTEMS ITC IBERIA S.A.U.,A81608077,181.5,181.5,2015-01-19,RPPA
201500002217, 2014/N/220/9200/22100/,"FACT.Nº 3000985758 DE PLZA XORROS, 1-BIS",IBERDROLA DISTRIBUCION ELECTRICA S.A.U. (A COMPENSAR ABONO),A95075578,6341.69,6341.69,2015-01-19,RPPA
201500002235, 2014/N/220/155/619/,TRABAJOS INSTALACION EN C/ OCTAV TEN I ORENGA,IBERDROLA DISTRIBUCION ELECTRICA S.A.U. (A COMPENSAR ABONO),A95075578,1071.32,1071.32,2015-01-19,RPPA
201500002254, 2014/N/450/23213/22699/,VARIOS PRODUCTOS DE PINTURA PARA UNIVERSIDAD POPULAR,PINTURAS ANGISA S.L.,B12094108,409.49,409.49,2015-01-19,RPPA
201500002281, 2014/N/320/24133/22199/,CONTADOR MAQUINA,OFIMAQUINAS SL,B12096202,127.33,127.33,2015-01-19,RPPA
201500002467, 2014/N/301/931/213/,CONTADOR MAQUINA MX-M363 Nº 08001802 (SERVICIOS ECONOMICOS),OFIMAQUINAS SL,B12096202,69.3,69.3,2015-01-19,RPPA
201500002238, 2014/N/170/132/22799/,NAVAJA CORTA CINTURON,"ARMERIA RAUL, S.L.",B12209698,808.51,808.51,2015-01-19,RPPA
201500002263, 2014/N/320/24133/212/,MATERIAL PARA TALLER DE EMPLEO,"ARTESANIA VALLERA, S.L.",B12329934,550.79,550.79,2015-01-19,RPPA
201500002264, 2014/N/320/24133/22199/,MATERIAL TALLER EMPLEO,"ARTESANIA VALLERA, S.L.",B12329934,799.74,799.74,2015-01-19,RPPA
201500002276, 2014/N/320/24133/212/,SUMINISTRO PRODUCTOS PASTELERIA-TALLER DE EMPLEO,GRANELL PASTISSER S.L.,B12342812,224.5,224.5,2015-01-19,RPPA
201500002262, 2014/N/320/24133/212/,TALLER DE EMPLEO,ALBIAR LACDECOR S.L,B12361903,25.63,25.63,2015-01-19,RPPA
201500002279, 2014/N/320/24133/212/,TALLER DE EMPLEO,ALBIAR LACDECOR S.L,B12361903,39.03,39.03,2015-01-19,RPPA
201500002282, 2014/N/320/24133/212/,PRODUCTOS PINTURA- TALLER DE EMPLEO,ALBIAR LACDECOR S.L,B12361903,208.37,208.37,2015-01-19,RPPA
201500002287, 2014/N/320/24133/212/,TALLER DE EMPLEO,ALBIAR LACDECOR S.L,B12361903,57.77,57.77,2015-01-19,RPPA
201500002449, 2014/N/320/24133/212/,PLAST-BELLA MATE LAVABLE INT/EXT 15 L. azul TALLER DE EMPLEO SAN JOSE,ALBIAR LACDECOR S.L,B12361903,2330.9,2330.9,2015-01-19,RPPA
201500002453, 2014/N/320/24133/212/,BETA ESMALTE COL. VARIOS L. YOTROS PARA TALLER EMPLEO SAN JOSEP,ALBIAR LACDECOR S.L,B12361903,1745.01,1745.01,2015-01-19,RPPA
201500002481, 2014/N/320/24140/22199/,BARNIZ PARA TRABAJOS PERSONALPLAN LOCAL DE EMPLEO,ALBIAR LACDECOR S.L,B12361903,208.34,208.34,2015-01-19,RPPA
201500002246, 2014/N/320/24133/22000/,PEGAMENTO TALLER EMPLEO,SEGARRA BARBERA S.L.,B12365078,10.2,10.2,2015-01-19,RPPA
201500002252, 2014/N/450/23213/22699/,MATERIAL OFICINA DESTINO CENTRE D'ESPLAI,SEGARRA BARBERA S.L.,B12365078,77.69,77.69,2015-01-19,RPPA
201500002247, 2014/N/320/24133/22000/,FOTOCOPIAS,"BERSAN SUMINISTROS A EMPRESAS, S.L.",B12365797,166.71,166.71,2015-01-19,RPPA
201500002265, 2014/N/470/2335/22110/,BUCK 3 CAJONES,"BERSAN SUMINISTROS A EMPRESAS, S.L.",B12365797,414.0,414.0,2015-01-19,RPPA
201500002266, 2014/N/470/2335/22110/,AGENDA FOLIO,"BERSAN SUMINISTROS A EMPRESAS, S.L.",B12365797,19.99,19.99,2015-01-19,RPPA
201500002275, 2014/N/320/24133/22000/,Rotuladores y Estuche- Tallerde Empleo,"BERSAN SUMINISTROS A EMPRESAS, S.L.",B12365797,82.26,82.26,2015-01-19,RPPA
201500002277, 2014/N/320/24133/22000/,PAPEL,"BERSAN SUMINISTROS A EMPRESAS, S.L.",B12365797,20.27,20.27,2015-01-19,RPPA
201500002285, 2014/N/320/24133/212/,Cartucho Impresora-Taller de Empleo,"BERSAN SUMINISTROS A EMPRESAS, S.L.",B12365797,96.8,96.8,2015-01-19,RPPA
201500002448, 2014/N/320/24133/22000/,Cartucho tinta impesora,"BERSAN SUMINISTROS A EMPRESAS, S.L.",B12365797,60.0,60.0,2015-01-19,RPPA
201500002456, 2014/N/320/24133/22199/,SUMINISTRO ESCRITORIO- TALLERDE EMPLEO,"BERSAN SUMINISTROS A EMPRESAS, S.L.",B12365797,85.91,85.91,2015-01-19,RPPA
201500002223, 2014/N/500/912/22601/,SERVICIO MEGAFONIA: 2 RADIADAS CARRERA CONTRA EL CANCER,"FOTO VIDEO TARSON, S.L.",B12398061,121.0,121.0,2015-01-19,RPPA
201500002286, 2014/N/320/24133/212/,MATERIAL DE CONSTRUCC TALLER DE EMPLEO,"CONSTRUMAT VALL DE UXO, S.L.",B12485504,248.46,248.46,2015-01-19,RPPA
201500002447, 2014/N/320/24133/212/,MATERIALES DE CONSTRU TALLER EMPLEO,"CONSTRUMAT VALL DE UXO, S.L.",B12485504,940.17,940.17,2015-01-19,RPPA
201500002450, 2014/N/320/24133/212/,Calentador Fagor thermost y Mampara -Taller de empleo,"CONSTRUMAT VALL DE UXO, S.L.",B12485504,931.1,931.1,2015-01-19,RPPA
201500002451, 2014/N/320/24133/212/,"PLATO DUCHA VALVULA,MONOMANDOY MANPARA PARA TALLER EMPLEO","CONSTRUMAT VALL DE UXO, S.L.",B12485504,1351.57,1351.57,2015-01-19,RPPA
201500002452, 2014/N/320/24133/212/,"Bote poliuretano, espuma pòliuretano y 1 Kg tafolnit- TALLER DE EMPLEO","CONSTRUMAT VALL DE UXO, S.L.",B12485504,17.56,17.56,2015-01-19,RPPA
201500002455, 2014/N/320/24133/212/,"SIFON, MONOMANDO,LAVABO ETC. PARA TALLER D'EMPLEO","CONSTRUMAT VALL DE UXO, S.L.",B12485504,705.36,705.36,2015-01-19,RPPA
201500002213, 2014/N/240/170/22799/,LIMPIEZA DE PUNTOS INCONTROLADOS EN LA ZORRA Y EL FONDO: GESTION DE VOLUMINOSOS / TN,CABRETA HIJO S.L.,B12485801,257.18,257.18,2015-01-19,RPPA
201500002239, 2014/N/480/330/212/,VITRINAS PALAU,CRISTALERIA FEIMA S.L.,B12502571,785.29,785.29,2015-01-19,RPPA
201500002236, 2014/N/480/334/22602/,RENACI DEL NIÑO DIOS POSTERS IMPRE,ARTES GRAFICAS DIAGO S.L.,B12518031,284.35,284.35,2015-01-19,RPPA
201500002244, 2014/N/220/165/619/,SAI PARA CENTRO DE MANDO ALUMBRADO PUBLICO,NOVESTEC SYSTEMS S.L.,B12568655,643.84,643.84,2015-01-19,RPPA
201500002445, 2014/N/320/24133/212/,TALLER EMPLEO,"FUSTERIA DOÑATE, S.L.",B12644399,1367.3,1367.3,2015-01-19,RPPA
201500002454, 2014/N/320/24133/212/,VENTANAS Y CRISTALES TALLER DE EMPLEO SAN JOSE,METALVALL SYSTEM SL,B12680260,1154.34,1154.34,2015-01-19,RPPA
